sample_id,split,npz_file,npz_index,task,label,label_name,x,y,x_norm,y_norm,position_bin,shape_id
shape_control_train_01747,shape_control_train,shape_control_train.npz,1747,shape_control,0,square,7,2,-0.548387,-0.870968,0,0
shape_control_train_01748,shape_control_train,shape_control_train.npz,1748,shape_control,0,square,12,13,-0.225806,-0.161290,5,0
shape_control_train_01749,shape_control_train,shape_control_train.npz,1749,shape_control,0,square,21,2,0.354839,-0.870968,2,0
shape_control_train_01750,shape_control_train,shape_control_train.npz,1750,shape_control,1,plus,7,28,-0.548387,0.806452,12,1
shape_control_train_01751,shape_control_train,shape_control_train.npz,1751,shape_control,1,plus,5,18,-0.677419,0.161290,8,1
shape_control_train_01752,shape_control_train,shape_control_train.npz,1752,shape_control,0,square,19,14,0.225806,-0.096774,6,0
shape_control_train_01753,shape_control_train,shape_control_train.npz,1753,shape_control,1,plus,10,26,-0.354839,0.677419,13,1
shape_control_train_01754,shape_control_train,shape_control_train.npz,1754,shape_control,0,square,14,8,-0.096774,-0.483871,5,0
shape_control_train_01755,shape_control_train,shape_control_train.npz,1755,shape_control,0,square,7,13,-0.548387,-0.161290,4,0
shape_control_train_01756,shape_control_train,shape_control_train.npz,1756,shape_control,0,square,13,6,-0.161290,-0.612903,1,0
shape_control_train_01757,shape_control_train,shape_control_train.npz,1757,shape_control,0,square,9,13,-0.419355,-0.161290,5,0
shape_control_train_01758,shape_control_train,shape_control_train.npz,1758,shape_control,0,square,16,18,0.032258,0.161290,10,0
shape_control_train_01759,shape_control_train,shape_control_train.npz,1759,shape_control,0,square,8,10,-0.483871,-0.354839,5,0
shape_control_train_01760,shape_control_train,shape_control_train.npz,1760,shape_control,1,plus,29,17,0.870968,0.096774,11,1
shape_control_train_01761,shape_control_train,shape_control_train.npz,1761,shape_control,1,plus,12,7,-0.225806,-0.548387,1,1
shape_control_train_01762,shape_control_train,shape_control_train.npz,1762,shape_control,1,plus,28,9,0.806452,-0.419355,7,1
shape_control_train_01763,shape_control_train,shape_control_train.npz,1763,shape_control,0,square,24,14,0.548387,-0.096774,7,0
shape_control_train_01764,shape_control_train,shape_control_train.npz,1764,shape_control,0,square,22,12,0.419355,-0.225806,6,0
shape_control_train_01765,shape_control_train,shape_control_train.npz,1765,shape_control,0,square,13,10,-0.161290,-0.354839,5,0
shape_control_train_01766,shape_control_train,shape_control_train.npz,1766,shape_control,1,plus,10,8,-0.354839,-0.483871,5,1
shape_control_train_01767,shape_control_train,shape_control_train.npz,1767,shape_control,1,plus,6,24,-0.612903,0.548387,12,1
shape_control_train_01768,shape_control_train,shape_control_train.npz,1768,shape_control,0,square,10,15,-0.354839,-0.032258,5,0
shape_control_train_01769,shape_control_train,shape_control_train.npz,1769,shape_control,1,plus,13,19,-0.161290,0.225806,9,1
shape_control_train_01770,shape_control_train,shape_control_train.npz,1770,shape_control,0,square,20,29,0.290323,0.870968,14,0
shape_control_train_01771,shape_control_train,shape_control_train.npz,1771,shape_control,0,square,26,10,0.677419,-0.354839,7,0
shape_control_train_01772,shape_control_train,shape_control_train.npz,1772,shape_control,0,square,15,10,-0.032258,-0.354839,5,0
shape_control_train_01773,shape_control_train,shape_control_train.npz,1773,shape_control,0,square,11,25,-0.290323,0.612903,13,0
shape_control_train_01774,shape_control_train,shape_control_train.npz,1774,shape_control,1,plus,2,29,-0.870968,0.870968,12,1
shape_control_train_01775,shape_control_train,shape_control_train.npz,1775,shape_control,1,plus,3,3,-0.806452,-0.806452,0,1
shape_control_train_01776,shape_control_train,shape_control_train.npz,1776,shape_control,0,square,15,21,-0.032258,0.354839,9,0
shape_control_train_01777,shape_control_train,shape_control_train.npz,1777,shape_control,1,plus,24,14,0.548387,-0.096774,7,1
shape_control_train_01778,shape_control_train,shape_control_train.npz,1778,shape_control,0,square,11,7,-0.290323,-0.548387,1,0
shape_control_train_01779,shape_control_train,shape_control_train.npz,1779,shape_control,1,plus,13,14,-0.161290,-0.096774,5,1
shape_control_train_01780,shape_control_train,shape_control_train.npz,1780,shape_control,1,plus,6,27,-0.612903,0.741935,12,1
shape_control_train_01781,shape_control_train,shape_control_train.npz,1781,shape_control,1,plus,27,6,0.741935,-0.612903,3,1
shape_control_train_01782,shape_control_train,shape_control_train.npz,1782,shape_control,1,plus,16,19,0.032258,0.225806,10,1
shape_control_train_01783,shape_control_train,shape_control_train.npz,1783,shape_control,0,square,4,26,-0.741935,0.677419,12,0
shape_control_train_01784,shape_control_train,shape_control_train.npz,1784,shape_control,0,square,15,7,-0.032258,-0.548387,1,0
shape_control_train_01785,shape_control_train,shape_control_train.npz,1785,shape_control,0,square,16,5,0.032258,-0.677419,2,0
shape_control_train_01786,shape_control_train,shape_control_train.npz,1786,shape_control,0,square,9,7,-0.419355,-0.548387,1,0
shape_control_train_01787,shape_control_train,shape_control_train.npz,1787,shape_control,0,square,5,24,-0.677419,0.548387,12,0
shape_control_train_01788,shape_control_train,shape_control_train.npz,1788,shape_control,0,square,19,17,0.225806,0.096774,10,0
shape_control_train_01789,shape_control_train,shape_control_train.npz,1789,shape_control,0,square,26,7,0.677419,-0.548387,3,0
shape_control_train_01790,shape_control_train,shape_control_train.npz,1790,shape_control,1,plus,11,26,-0.290323,0.677419,13,1
shape_control_train_01791,shape_control_train,shape_control_train.npz,1791,shape_control,0,square,26,9,0.677419,-0.419355,7,0
shape_control_train_01792,shape_control_train,shape_control_train.npz,1792,shape_control,1,plus,4,2,-0.741935,-0.870968,0,1
shape_control_train_01793,shape_control_train,shape_control_train.npz,1793,shape_control,0,square,25,17,0.612903,0.096774,11,0
shape_control_train_01794,shape_control_train,shape_control_train.npz,1794,shape_control,0,square,26,23,0.677419,0.483871,11,0
shape_control_train_01795,shape_control_train,shape_control_train.npz,1795,shape_control,1,plus,4,14,-0.741935,-0.096774,4,1
shape_control_train_01796,shape_control_train,shape_control_train.npz,1796,shape_control,0,square,25,20,0.612903,0.290323,11,0
shape_control_train_01797,shape_control_train,shape_control_train.npz,1797,shape_control,1,plus,25,14,0.612903,-0.096774,7,1
shape_control_train_01798,shape_control_train,shape_control_train.npz,1798,shape_control,1,plus,11,5,-0.290323,-0.677419,1,1
shape_control_train_01799,shape_control_train,shape_control_train.npz,1799,shape_control,0,square,14,25,-0.096774,0.612903,13,0
shape_control_train_01800,shape_control_train,shape_control_train.npz,1800,shape_control,1,plus,2,19,-0.870968,0.225806,8,1
shape_control_train_01801,shape_control_train,shape_control_train.npz,1801,shape_control,1,plus,19,9,0.225806,-0.419355,6,1
shape_control_train_01802,shape_control_train,shape_control_train.npz,1802,shape_control,0,square,21,20,0.354839,0.290323,10,0
shape_control_train_01803,shape_control_train,shape_control_train.npz,1803,shape_control,1,plus,15,24,-0.032258,0.548387,13,1
shape_control_train_01804,shape_control_train,shape_control_train.npz,1804,shape_control,0,square,4,6,-0.741935,-0.612903,0,0
shape_control_train_01805,shape_control_train,shape_control_train.npz,1805,shape_control,0,square,20,11,0.290323,-0.290323,6,0
shape_control_train_01806,shape_control_train,shape_control_train.npz,1806,shape_control,0,square,19,5,0.225806,-0.677419,2,0
shape_control_train_01807,shape_control_train,shape_control_train.npz,1807,shape_control,0,square,28,2,0.806452,-0.870968,3,0
shape_control_train_01808,shape_control_train,shape_control_train.npz,1808,shape_control,1,plus,25,20,0.612903,0.290323,11,1
shape_control_train_01809,shape_control_train,shape_control_train.npz,1809,shape_control,1,plus,11,2,-0.290323,-0.870968,1,1
shape_control_train_01810,shape_control_train,shape_control_train.npz,1810,shape_control,1,plus,4,23,-0.741935,0.483871,8,1
shape_control_train_01811,shape_control_train,shape_control_train.npz,1811,shape_control,1,plus,29,24,0.870968,0.548387,15,1
shape_control_train_01812,shape_control_train,shape_control_train.npz,1812,shape_control,0,square,12,14,-0.225806,-0.096774,5,0
shape_control_train_01813,shape_control_train,shape_control_train.npz,1813,shape_control,1,plus,11,21,-0.290323,0.354839,9,1
shape_control_train_01814,shape_control_train,shape_control_train.npz,1814,shape_control,1,plus,6,20,-0.612903,0.290323,8,1
shape_control_train_01815,shape_control_train,shape_control_train.npz,1815,shape_control,0,square,3,14,-0.806452,-0.096774,4,0
shape_control_train_01816,shape_control_train,shape_control_train.npz,1816,shape_control,1,plus,18,21,0.161290,0.354839,10,1
shape_control_train_01817,shape_control_train,shape_control_train.npz,1817,shape_control,1,plus,23,13,0.483871,-0.161290,6,1
shape_control_train_01818,shape_control_train,shape_control_train.npz,1818,shape_control,1,plus,3,4,-0.806452,-0.741935,0,1
shape_control_train_01819,shape_control_train,shape_control_train.npz,1819,shape_control,1,plus,4,27,-0.741935,0.741935,12,1
shape_control_train_01820,shape_control_train,shape_control_train.npz,1820,shape_control,1,plus,25,27,0.612903,0.741935,15,1
shape_control_train_01821,shape_control_train,shape_control_train.npz,1821,shape_control,0,square,13,4,-0.161290,-0.741935,1,0
shape_control_train_01822,shape_control_train,shape_control_train.npz,1822,shape_control,1,plus,5,3,-0.677419,-0.806452,0,1
shape_control_train_01823,shape_control_train,shape_control_train.npz,1823,shape_control,1,plus,20,3,0.290323,-0.806452,2,1
shape_control_train_01824,shape_control_train,shape_control_train.npz,1824,shape_control,0,square,3,13,-0.806452,-0.161290,4,0
shape_control_train_01825,shape_control_train,shape_control_train.npz,1825,shape_control,1,plus,3,19,-0.806452,0.225806,8,1
shape_control_train_01826,shape_control_train,shape_control_train.npz,1826,shape_control,0,square,5,29,-0.677419,0.870968,12,0
shape_control_train_01827,shape_control_train,shape_control_train.npz,1827,shape_control,0,square,2,26,-0.870968,0.677419,12,0
shape_control_train_01828,shape_control_train,shape_control_train.npz,1828,shape_control,1,plus,3,13,-0.806452,-0.161290,4,1
shape_control_train_01829,shape_control_train,shape_control_train.npz,1829,shape_control,0,square,2,10,-0.870968,-0.354839,4,0
shape_control_train_01830,shape_control_train,shape_control_train.npz,1830,shape_control,1,plus,14,3,-0.096774,-0.806452,1,1
shape_control_train_01831,shape_control_train,shape_control_train.npz,1831,shape_control,0,square,20,28,0.290323,0.806452,14,0
shape_control_train_01832,shape_control_train,shape_control_train.npz,1832,shape_control,0,square,6,17,-0.612903,0.096774,8,0
shape_control_train_01833,shape_control_train,shape_control_train.npz,1833,shape_control,0,square,7,7,-0.548387,-0.548387,0,0
shape_control_train_01834,shape_control_train,shape_control_train.npz,1834,shape_control,0,square,24,21,0.548387,0.354839,11,0
shape_control_train_01835,shape_control_train,shape_control_train.npz,1835,shape_control,1,plus,14,7,-0.096774,-0.548387,1,1
shape_control_train_01836,shape_control_train,shape_control_train.npz,1836,shape_control,0,square,25,18,0.612903,0.161290,11,0
shape_control_train_01837,shape_control_train,shape_control_train.npz,1837,shape_control,1,plus,21,7,0.354839,-0.548387,2,1
shape_control_train_01838,shape_control_train,shape_control_train.npz,1838,shape_control,0,square,4,17,-0.741935,0.096774,8,0
shape_control_train_01839,shape_control_train,shape_control_train.npz,1839,shape_control,0,square,7,13,-0.548387,-0.161290,4,0
shape_control_train_01840,shape_control_train,shape_control_train.npz,1840,shape_control,0,square,21,23,0.354839,0.483871,10,0
shape_control_train_01841,shape_control_train,shape_control_train.npz,1841,shape_control,0,square,21,19,0.354839,0.225806,10,0
shape_control_train_01842,shape_control_train,shape_control_train.npz,1842,shape_control,0,square,7,28,-0.548387,0.806452,12,0
shape_control_train_01843,shape_control_train,shape_control_train.npz,1843,shape_control,1,plus,2,23,-0.870968,0.483871,8,1
shape_control_train_01844,shape_control_train,shape_control_train.npz,1844,shape_control,1,plus,12,15,-0.225806,-0.032258,5,1
shape_control_train_01845,shape_control_train,shape_control_train.npz,1845,shape_control,0,square,22,29,0.419355,0.870968,14,0
shape_control_train_01846,shape_control_train,shape_control_train.npz,1846,shape_control,0,square,8,6,-0.483871,-0.612903,1,0
shape_control_train_01847,shape_control_train,shape_control_train.npz,1847,shape_control,1,plus,4,27,-0.741935,0.741935,12,1
shape_control_train_01848,shape_control_train,shape_control_train.npz,1848,shape_control,1,plus,20,28,0.290323,0.806452,14,1
shape_control_train_01849,shape_control_train,shape_control_train.npz,1849,shape_control,0,square,26,3,0.677419,-0.806452,3,0
shape_control_train_01850,shape_control_train,shape_control_train.npz,1850,shape_control,1,plus,21,28,0.354839,0.806452,14,1
shape_control_train_01851,shape_control_train,shape_control_train.npz,1851,shape_control,1,plus,9,9,-0.419355,-0.419355,5,1
shape_control_train_01852,shape_control_train,shape_control_train.npz,1852,shape_control,1,plus,3,11,-0.806452,-0.290323,4,1
shape_control_train_01853,shape_control_train,shape_control_train.npz,1853,shape_control,0,square,16,26,0.032258,0.677419,14,0
shape_control_train_01854,shape_control_train,shape_control_train.npz,1854,shape_control,1,plus,6,26,-0.612903,0.677419,12,1
shape_control_train_01855,shape_control_train,shape_control_train.npz,1855,shape_control,1,plus,26,23,0.677419,0.483871,11,1
shape_control_train_01856,shape_control_train,shape_control_train.npz,1856,shape_control,0,square,27,21,0.741935,0.354839,11,0
shape_control_train_01857,shape_control_train,shape_control_train.npz,1857,shape_control,1,plus,27,7,0.741935,-0.548387,3,1
shape_control_train_01858,shape_control_train,shape_control_train.npz,1858,shape_control,1,plus,8,24,-0.483871,0.548387,13,1
shape_control_train_01859,shape_control_train,shape_control_train.npz,1859,shape_control,1,plus,16,6,0.032258,-0.612903,2,1
shape_control_train_01860,shape_control_train,shape_control_train.npz,1860,shape_control,0,square,28,23,0.806452,0.483871,11,0
shape_control_train_01861,shape_control_train,shape_control_train.npz,1861,shape_control,0,square,19,6,0.225806,-0.612903,2,0
shape_control_train_01862,shape_control_train,shape_control_train.npz,1862,shape_control,0,square,18,27,0.161290,0.741935,14,0
shape_control_train_01863,shape_control_train,shape_control_train.npz,1863,shape_control,1,plus,27,27,0.741935,0.741935,15,1
shape_control_train_01864,shape_control_train,shape_control_train.npz,1864,shape_control,0,square,5,29,-0.677419,0.870968,12,0
shape_control_train_01865,shape_control_train,shape_control_train.npz,1865,shape_control,0,square,12,25,-0.225806,0.612903,13,0
shape_control_train_01866,shape_control_train,shape_control_train.npz,1866,shape_control,0,square,19,18,0.225806,0.161290,10,0
